Url,Title,MRP,Price,Shipping,Seller,Promo,Description,Highlight1,Highlight2,Highlight3,Highlight4,Highlight5,Image1,Image2,Image3,Image4,Image5,Category1,Category2,Category3,Category4,Category5,
"https://paytmmall.com/jack-jones-men-s-solid-shirts-CMPLXAPPJACK-JONES-MKAPS578490D7E4BF9A-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C22%7C","Jack & Jones Men's Solid Shirts","Rs 2499","Buy for Rs 1499","NA","Kapsons Retail Pvt Ltd","MALL50F: Get Flat Rs.50 Cashback on Apparel,Accessories & Footwear Products. Valid only for first time Paytm Mall Users","JJOR BOLT SHIRT L/S IN","Use promocode - MALL50FMALL50F: Get Flat Rs.50 Cashback on Apparel,Accessories & Footwear Products. Valid only for first time Paytm Mall Users*Terms & Conditions","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS578490505295FD/0x1920/70/1..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS578490505295FD/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS578490505295FD/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS578490505295FD/0x1920/70/3..jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","Casual shirts","NA","NA",
"https://paytmmall.com/jack-jones-men-s-casual-tshirt-CMPLXAPPJACK-JONES-MKAPS78002D017AD97-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C23%7C","Jack & Jones Men's Casual Tshirt","Rs 1099","Buy for Rs 549","NA","Kapsons Agencies P. Ltd.","Use promocode FASH30 to get 30% cashback* (Max cashback Rs.4000). COD option will not be available on applying this promocode.","Jjprplace Tee Ss Crew Neck In","Check The Size Chart Below To Ensure You Get The Best Fit For You.","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002D017AD97/0x1920/70/1..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002D017AD97/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002D017AD97/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002D017AD97/0x1920/70/3..jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","T-Shirts","NA","NA",
"https://paytmmall.com/jack-jones-men-s-tshirt-CMPLXAPPJACK-JONES-MKAPS78002899837FD-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C24%7C","Jack & Jones Men's Tshirt","Rs 1099","Buy for Rs 549","NA","Kapsons Retail Pvt Ltd","Use promocode FASH30 to get 30% cashback* (Max cashback Rs.4000). COD option will not be available on applying this promocode.","JCONERO-OTTOTEE SS CREW NECK - CAMP","Check The Size Chart Below To Ensure You Get The Best Fit For You.","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS578490899837FD/0x1920/70/1.jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS578490899837FD/0x1920/70/2.jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS578490899837FD/0x1920/70/2.jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS578490899837FD/0x1920/70/3.jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","T-Shirts","NA","NA",
"https://paytmmall.com/jack-jones-men-casual-jeans-CMPLXAPPJACK-JONES-MKAPS780028BC6679A-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C25%7C","Jack & Jones Men Casual Jeans ( Erik )","Rs 3499","Buy for Rs 2099","NA","Kapsons Agencies P. Ltd.","Use promocode JEANS30 to get 30% cashback* (Max cashback Rs.600). COD option will not be available on applying this promocode.","Jj Erik Ry 7030","Check The Size Chart Below To Ensure You Get The Best Fit For You.","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002C3E46ABA/0x1920/70/1..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002C3E46ABA/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002C3E46ABA/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002C3E46ABA/0x1920/70/3..jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","Jeans","NA","NA",
"https://paytmmall.com/jack-jones-men-s-casual-shirt-CMPLXAPPJACK-JONES-MKAPS78002C5805C58-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C26%7C","Jack & Jones BLUE Slim Fit Shirts","Rs 2195","Buy for Rs 1097","NA","Kapsons Agencies P. Ltd.","Use promocode FASH25 to get 25% cashback* (Max cashback Rs.4000). COD option will not be available on applying this promocode.","Jack & Jones Men's Casual Shirt","Check The Size Chart Below To Ensure You Get The Best Fit For You.","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002C5805C58/0x1920/70/0..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002C5805C58/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002C5805C58/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002C5805C58/0x1920/70/3..jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","Casual shirts","NA","NA",
"https://paytmmall.com/jack-jones-men-s-t-shirt-CMPLXAPPJACK-JONES-MKAPS780029790BA80-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C27%7C","Jack & Jones Men's T-shirt","Rs 1499","Buy for Rs 749","NA","Kapsons Agencies P. Ltd.","Use promocode FASH30 to get 30% cashback* (Max cashback Rs.4000). COD option will not be available on applying this promocode.","Jjco Pivot Polo S/s In","Check The Size Chart Below To Ensure You Get The Best Fit For You.","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS780029790BA80/0x1920/70/1..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS780029790BA80/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS780029790BA80/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS780029790BA80/0x1920/70/3..jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","T-Shirts","NA","NA",
"https://paytmmall.com/jack-jones-men-s-tshirt-CMPLXAPPJACK-JONES-MKAPS78002A4ADD6E4-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C28%7C","Jack & Jones Men's Tshirt","Rs 1099","Buy for Rs 549","NA","Kapsons Retail Pvt Ltd","Use promocode FASH30 to get 30% cashback* (Max cashback Rs.4000). COD option will not be available on applying this promocode.","JJCONERO TEE SS CREW NECK IN","Check The Size Chart Below To Ensure You Get The Best Fit For You.","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS578490A4ADD6E4/0x1920/70/1.jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS578490A4ADD6E4/0x1920/70/2.jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS578490A4ADD6E4/0x1920/70/2.jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS578490A4ADD6E4/0x1920/70/3.jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","T-Shirts","NA","NA",
"https://paytmmall.com/jack-jones-men-s-casual-jeans-CMPLXAPPJACK-JONES-MKAPS78002998C9155-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C29%7C","Jack & Jones Men's Casual Jeans","Rs 2499","Buy for Rs 1499","NA","Kapsons Agencies P. Ltd.","Use promocode JEANS30 to get 30% cashback* (Max cashback Rs.600). COD option will not be available on applying this promocode.","JI TIM AR 871 IN","Check The Size Chart Below To Ensure You Get The Best Fit For You.","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002998C9155/0x1920/70/1..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002998C9155/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002998C9155/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002998C9155/0x1920/70/3..jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","Jeans","NA","NA",
"https://paytmmall.com/jack-jones-blue-slim-fit-shirts-CMPLXAPPJACK-JONES-BKAPS780024523AED7-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C30%7C","Jack & Jones Blue Slim Fit Shirts","Rs 2495","Buy for Rs 1247","NA","Kapsons Agencies P. Ltd.","Use promocode FASH25 to get 25% cashback* (Max cashback Rs.4000). COD option will not be available on applying this promocode.","Jjvcbelmont Shirt L/s In","Check The Size Chart Below To Ensure You Get The Best Fit For You.","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-BKAPS780024523AED7/0x1920/70/1..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-BKAPS780024523AED7/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-BKAPS780024523AED7/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-BKAPS780024523AED7/0x1920/70/3..jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","Casual shirts","NA","NA",
"https://paytmmall.com/jack-jones-men-s-tshirt-CMPLXAPPJACK-JONES-MKAPS780028E0F02C-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C31%7C","Jack & Jones Men's Tshirt","Rs 1299","Buy for Rs 649","NA","Kapsons Retail Pvt Ltd","Use promocode FASH30 to get 30% cashback* (Max cashback Rs.4000). COD option will not be available on applying this promocode.","JORNEW STAN TEE LS CREW NECK NOOS","Check The Size Chart Below To Ensure You Get The Best Fit For You.","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS578490B92998D4/0x1920/70/1.jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS578490B92998D4/0x1920/70/2.jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS578490B92998D4/0x1920/70/2.jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS578490B92998D4/0x1920/70/3.jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","T-Shirts","NA","NA",
"https://paytmmall.com/jack-jones-men-s-casual-shirts-CMPLXAPPJACK-JONES-MKAPS7800286DD0C93-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C32%7C","Jack & Jones Men's Casual Shirts","Rs 1699","Buy for Rs 849","NA","Kapsons Retail Pvt Ltd","MALL50F: Get Flat Rs.50 Cashback on Apparel,Accessories & Footwear Products. Valid only for first time Paytm Mall Users","JJVC DABB SHIRT L/S IN","Check The Size Chart Below To Ensure You Get The Best Fit For You.","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS57849086DD0C93/0x1920/70/1.jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS57849086DD0C93/0x1920/70/2.jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS57849086DD0C93/0x1920/70/2.jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS57849086DD0C93/0x1920/70/3.jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","Casual shirts","NA","NA",
"https://paytmmall.com/jack-jones-men-s-casual-t-shirts-CMPLXAPPJACK-JONES-MKAPS78002B427DD6-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C33%7C","Jack & Jones Men's Casual T-shirts","Rs 1095","Buy for Rs 547","NA","Kapsons Agencies P. Ltd.","Use promocode FASH30 to get 30% cashback* (Max cashback Rs.4000). COD option will not be available on applying this promocode.","Jjor Pineapple Tee In","Check The Size Chart Below To Ensure You Get The Best Fit For You.","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002B427DD6/0x1920/70/1..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002B427DD6/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002B427DD6/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002B427DD6/0x1920/70/3..jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","T-Shirts","NA","NA",
"https://paytmmall.com/jack-jones-men-s-printed-tshirt-CMPLXAPPJACK-JONES-MKAPS5784906ECACD50-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C34%7C","Jack & Jones Men's Printed Tshirt","Rs 1299","Buy for Rs 909","NA","Kapsons Retail Pvt Ltd","Use promocode FASH30 to get 30% cashback* (Max cashback Rs.4000). COD option will not be available on applying this promocode.","JJCOTATE TEE SS CREW NECK","Use promocode - FASH30Use promocode FASH30 to get 30% cashback* (Max cashback Rs.4000). COD option will not be available on applying this promocode.*Terms & Conditions","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS5784906ECACD50/0x1920/70/1..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS5784906ECACD50/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS5784906ECACD50/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS5784906ECACD50/0x1920/70/3..jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","T-Shirts","NA","NA",
"https://paytmmall.com/jack-jones-men-s-green-tshirt-CMPLXAPPJACK-JONES-MKAPS78002CD267B3B-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C35%7C","Jack & Jones Men's Green TShirt","Rs 1099","Buy for Rs 549","NA","Kapsons Retail Pvt Ltd","Use promocode FASH30 to get 30% cashback* (Max cashback Rs.4000). COD option will not be available on applying this promocode.","JJOR NBA BONUS TEE SS CREW NECK IN","Check The Size Chart Below To Ensure You Get The Best Fit For You.","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS578490B9D342E/0x1920/70/1.jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS578490B9D342E/0x1920/70/2.jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS578490B9D342E/0x1920/70/2.jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS578490B9D342E/0x1920/70/3.jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","T-Shirts","NA","NA",
"https://paytmmall.com/jack-jones-men-s-casual-t-shirt-CMPLXAPPJACK-JONES-MKAPS7800230316CA-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C36%7C","Jack & Jones Men's Casual T-shirt","Rs 999","Buy for Rs 499","NA","Kapsons Agencies P. Ltd.","Use promocode FASH30 to get 30% cashback* (Max cashback Rs.4000). COD option will not be available on applying this promocode.","Jjorblast Tee Ss Crew Neck In","Check The Size Chart Below To Ensure You Get The Best Fit For You.","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS7800230316CA/0x1920/70/1..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS7800230316CA/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS7800230316CA/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS7800230316CA/0x1920/70/3..jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","T-Shirts","NA","NA",
"https://paytmmall.com/jack-jones-men-s-casual-tshirt-CMPLXAPPJACK-JONES-MKAPS7800213AF62EB-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C37%7C","Jack & Jones Men's Casual TShirt","Rs 999","Buy for Rs 499","NA","Kapsons Agencies P. Ltd.","Use promocode FASH30 to get 30% cashback* (Max cashback Rs.4000). COD option will not be available on applying this promocode.","JJVLUCAS SS TEE CREW NECK","Check The Size Chart Below To Ensure You Get The Best Fit For You.","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS780025FF6CECF/0x1920/70/1..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS780025FF6CECF/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS780025FF6CECF/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS780025FF6CECF/0x1920/70/3..jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","T-Shirts","NA","NA",
"https://paytmmall.com/jack-jones-men-casual-t-shirt-CMPLXAPPJACK-JONES-MKAPS78002C9A91217-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C38%7C","Jack & Jones WHITE Slim Fit Tshirts","Rs 1495","Buy for Rs 747","NA","Kapsons Agencies P. Ltd.","Use promocode FASH30 to get 30% cashback* (Max cashback Rs.4000). COD option will not be available on applying this promocode.","NA","Check The Size Chart Below To Ensure You Get The Best Fit For You.","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002C9A91217/0x1920/70/0..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002C9A91217/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002C9A91217/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS78002C9A91217/0x1920/70/3..jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","T-Shirts","NA","NA",
"https://paytmmall.com/jack-jones-men-casual-t-shirt-CMPLXAPPJACK-JONES-MKAPS780028EAE9BDB-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C39%7C","Jack & Jones BLUE Slim Fit Tshirts","Rs 1895","Buy for Rs 947","NA","Kapsons Agencies P. Ltd.","Use promocode FASH30 to get 30% cashback* (Max cashback Rs.4000). COD option will not be available on applying this promocode.","NA","Check The Size Chart Below To Ensure You Get The Best Fit For You.","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS780021CE41F79/0x1920/70/0..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS780021CE41F79/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS780021CE41F79/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS780021CE41F79/0x1920/70/3..jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","T-Shirts","NA","NA",
"https://paytmmall.com/jack-jones-men-s-casual-tshirt-CMPLXAPPJACK-JONES-MKAPS7800248C66433-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C40%7C","Jack & Jones Men's Casual TShirt","Rs 795","Buy for Rs 477","NA","Kapsons Agencies P. Ltd.","Use promocode FASH30 to get 30% cashback* (Max cashback Rs.4000). COD option will not be available on applying this promocode.","JJOR BASIC V NECK TEE IN","Check The Size Chart Below To Ensure You Get The Best Fit For You.","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS7800265F00CC8/0x1920/70/1..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS7800265F00CC8/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS7800265F00CC8/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS7800265F00CC8/0x1920/70/3..jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","T-Shirts","NA","NA",
"https://paytmmall.com/jack-jones-blue-cotton-t-shirt-CMPLXAPPJACK-JONES-BKAPS780022F9CFE22-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C41%7C","Jack & Jones Blue Cotton T-Shirt","Rs 1295","Buy for Rs 518","NA","Kapsons Agencies P. Ltd.","Use promocode FASH30 to get 30% cashback* (Max cashback Rs.4000). COD option will not be available on applying this promocode.","Jack & Jones Men's Casual T-Shirt","Check The Size Chart Below To Ensure You Get The Best Fit For You.","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-BKAPS78002AC68266F/0x1920/70/0.jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-BKAPS78002AC68266F/0x1920/70/3.jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-BKAPS78002AC68266F/0x1920/70/3.jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-BKAPS78002AC68266F/0x1920/70/5.jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","T-Shirts","NA","NA",
"https://paytmmall.com/jack-jones-men-s-casual-t-shirt-CMPLXAPPJACK-JONES-MKAPS780021640BC64-pdp?src=grid&tracker=curated%7C%7Cjack%20%7CCategory%20Grid%7C%2Fg%2Fjack-and-jones%7C114238%7C42%7C","Jack & Jones GREY Slim Fit Tshirts","Rs 995","Buy for Rs 497","NA","Kapsons Agencies P. Ltd.","Use promocode FASH25 to get 25% cashback* (Max cashback Rs.4000). COD option will not be available on applying this promocode.","Jack & Jones Men's Casual T-shirt","Check The Size Chart Below To Ensure You Get The Best Fit For You.","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS780021640BC64/0x1920/70/0..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS780021640BC64/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS780021640BC64/0x1920/70/2..jpg?imwidth=64&impolicy=hq","https://assetscdn1.paytm.com/images/catalog/product/A/AP/APPJACK-JONES-MKAPS780021640BC64/0x1920/70/3..jpg?imwidth=64&impolicy=hq","NA","Men's Fashion","Clothing","T-Shirts","NA","NA",
