Url,Title,MRP,Price,Shipping,Seller,Promo,Description,Highlight1,Highlight2,Highlight3,Highlight4,Highlight5,Image1,Image2,Image3,Image4,Image5,Category1,Category2,Category3,Category4,Category5,
"http://www.shopclues.com/rosella-peach-cold-shoulder-crop-top-with-knot-sleeve-119782350.html","Rosella Peach Cold Shoulder Crop Top with Knot Sleeve","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Casual","More Specification","NA","http://cdn.shopclues.com/images/detailed/72133/119782350_1463382335449998756_1495523984.jpg","http://cdn.shopclues.com/images/detailed/72133/119782350_1463382336402456056Copy_1495523998.jpg","http://cdn.shopclues.com/images/detailed/72133/119782350_1463382337844475139_1495523995.jpg","http://cdn.shopclues.com/images/detailed/72133/119782350_1463382337391115312_1495523991.jpg","http://cdn.shopclues.com/images/detailed/72133/119782350_1463382336402456056_1495523988.jpg","Fashion","Women's Clothing","Western Wear","Tops,Tees,Tunics&Shirts","NA",
"http://www.shopclues.com/rosella-black-cold-shoulder-top-119593723.html","Rosella Black Cold Shoulder Top","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Casual","More Specification","NA","http://cdn.shopclues.com/images/detailed/71903/119593723_4110317998555001b31_1495296435.jpg","http://cdn.shopclues.com/images/detailed/71903/119593723_4110317998555001b21_1495296439.jpg","http://cdn.shopclues.com/images/detailed/71903/119593723_4110317998555001b_1495296437.jpg","NA","NA","Fashion","Women's Clothing","Western Wear","Tops,Tees,Tunics&Shirts","NA",
"http://www.shopclues.com/rosella-women-mustered-yellow-long-skirt-product-114268337.html","Rosella women Mustered Yellow Long Skirt","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Casual","More Specification","NA","http://cdn.shopclues.com/images/detailed/63043/Rosella3010Skirt_1489986094.jpg","http://cdn.shopclues.com/images/detailed/63043/Rosella3010Skirt3_1489986102.jpg","http://cdn.shopclues.com/images/detailed/63043/Rosella3010Skirt2_1489986098.jpg","NA","NA","Fashion","Women's Clothing","Western Wear","Skirts","NA",
"http://www.shopclues.com/rosella-nevy-blue-cold-shoulder-top-119594441.html","Rosella Nevy Blue Cold Shoulder Top","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Casual","More Specification","NA","http://cdn.shopclues.com/images/detailed/71904/119594441_4110265417788NAVY15d77b66_1495296865.jpg","http://cdn.shopclues.com/images/detailed/71904/119594441_4110265417788NAVYad794217_1495296874.jpg","http://cdn.shopclues.com/images/detailed/71904/119594441_4110265417788NAVY7171735c_1495296871.jpg","http://cdn.shopclues.com/images/detailed/71904/119594441_4110265417788NAVY332e58b9_1495296868.jpg","NA","Fashion","Women's Clothing","Western Wear","Tops,Tees,Tunics&Shirts","NA",
"http://www.shopclues.com/rosella-yellow-long-skirt-118611802.html","Rosella Yellow Long Skirt","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Casual","More Specification","NA","NA","NA","NA","NA","NA","Fashion","Women's Clothing","Western Wear","Skirts","NA",
"http://www.shopclues.com/rosella-strip-long-shrug-with-black-boder-r2018mar2017-product-114325580.html","Rosella Black & White Cotton Lycra Shrug For Women (R2018MAR2017)","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Prints & Patterns : Striped","Color Family : Black","More Specification","NA","http://cdn.shopclues.com/images/detailed/63104/R2018MAR2017_1490027972.jpg","http://cdn.shopclues.com/images/detailed/63104/R2018MAR20175_1490027990.jpg","http://cdn.shopclues.com/images/detailed/63104/R2018MAR20174_1490027986.jpg","http://cdn.shopclues.com/images/detailed/63104/R2018MAR20173_1490027981.jpg","http://cdn.shopclues.com/images/detailed/63104/R2018MAR20172_1490027977.jpg","Fashion","Women's Clothing","Western Wear","Shrugs and Summer jackets","NA",
"http://www.shopclues.com/rosella-nevy-blue-long-skirt-with-belt-118169990.html","Rosella Nevy Blue Long Skirt with Belt","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Men","Ideal For : Girl","Occasion : Casual","More Specification","NA","http://cdn.shopclues.com/images/detailed/69550/Rosella3006Skirt6_1493226579.jpg","http://cdn.shopclues.com/images/detailed/69550/Rosella3006Skirt5_1493226585.jpg","NA","NA","NA","Fashion","Women's Clothing","Western Wear","Skirts","NA",
"http://www.shopclues.com/rosella-peach-cold-shoulder-crop-top-with-knot-sleeve-118354593.html","Rosella Peach Plain Cowl Neck Crop Tops for Women","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Casual","More Specification","NA","http://cdn.shopclues.com/images/detailed/69805/118354593_1463382335449998756_1493482020.jpg","http://cdn.shopclues.com/images/detailed/69805/118354593_1463382336402456056Copy_1493482042.jpg","http://cdn.shopclues.com/images/detailed/69805/118354593_1463382337844475139_1493482036.jpg","http://cdn.shopclues.com/images/detailed/69805/118354593_1463382337391115312_1493482031.jpg","http://cdn.shopclues.com/images/detailed/69805/118354593_1463382336402456056_1493482026.jpg","Fashion","Women's Clothing","Western Wear","Tops,Tees,Tunics&Shirts","NA",
"http://www.shopclues.com/rosella-royal-blue-long-monika-dress-with-cape-sleeve-107jan2017-118168342.html","Rosella Royal Blue Long Monika Dress with Cape Sleeve (107JAN2017)","","","Shipping: Rs. 50","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Men","Ideal For : Girl","Occasion : Casual","More Specification","NA","NA","NA","NA","NA","NA","Fashion","Women's Clothing","Western Wear","Dresses","NA",
"http://www.shopclues.com/rosella-baby-pink-poncho-with-neck-embroidery-119795605.html","Rosella Baby Pink poncho with Neck Embroidery","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Casual","More Specification","NA","http://cdn.shopclues.com/images/detailed/72153/119795605_DSC0947_1495539313.jpg","http://cdn.shopclues.com/images/detailed/72153/119795605_DSC0946_1495539324.jpg","http://cdn.shopclues.com/images/detailed/72153/119795605_DSC0950_1495539321.jpg","http://cdn.shopclues.com/images/detailed/72153/119795605_DSC0949_1495539318.jpg","http://cdn.shopclues.com/images/detailed/72153/119795605_DSC0948_1495539316.jpg","Fashion","Women's Clothing","Western Wear","Tops,Tees,Tunics&Shirts","NA",
"http://www.shopclues.com/rosella-mustard-cold-shoulder-crop-tops-for-women-119781278.html","Rosella Mustard Cold Shoulder Crop Tops For Women","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Casual","More Specification","NA","http://cdn.shopclues.com/images/detailed/72131/119781278_R2059MAR2017_1495522403.jpg","http://cdn.shopclues.com/images/detailed/72131/119781278_R2059MAR20175_1495522410.jpg","http://cdn.shopclues.com/images/detailed/72131/119781278_R2059MAR20173_1495522407.jpg","http://cdn.shopclues.com/images/detailed/72131/119781278_R2059MAR20175_1495522405.jpg","NA","Fashion","Women's Clothing","Western Wear","Tops,Tees,Tunics&Shirts","NA",
"http://www.shopclues.com/fugly-white-with-black-dotted-long-skirt.html","Rosella Black & White Dotted Flared Skirt For Women","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Casual","More Specification","NA","NA","NA","NA","NA","NA","Fashion","Women's Clothing","Western Wear","Skirts","NA",
"http://www.shopclues.com/rosella-ggt-black-pom-pom-shrug-with-printed-yoge-118354574.html","Rosella GGT Black Pom Pom Shrug with Printed Yoge","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Prints & Patterns : Plain","More Specification","NA","http://cdn.shopclues.com/images/detailed/69805/118354574_R2102MAR2017_1493479602.jpg","http://cdn.shopclues.com/images/detailed/69805/118354574_R2102MAR20173_1493479623.jpg","http://cdn.shopclues.com/images/detailed/69805/118354574_R2102MAR20175_1493479618.jpg","http://cdn.shopclues.com/images/detailed/69805/118354574_R2102MAR20174_1493479613.jpg","http://cdn.shopclues.com/images/detailed/69805/118354574_R2102MAR20172_1493479608.jpg","Fashion","Women's Clothing","Western Wear","Shrugs and Summer jackets","NA",
"http://www.shopclues.com/rosella-royal-blue-long-flared-skirt-118354540.html","Rosella Royal Blue Long Flared Skirt","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Casual","More Specification","NA","NA","NA","NA","NA","NA","Fashion","Women's Clothing","Western Wear","Skirts","NA",
"http://www.shopclues.com/rosella-women-mustered-yellow-long-skirt-product-114268337.html","Rosella women Mustered Yellow Long Skirt","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Casual","More Specification","NA","http://cdn.shopclues.com/images/detailed/63043/Rosella3010Skirt_1489986094.jpg","http://cdn.shopclues.com/images/detailed/63043/Rosella3010Skirt3_1489986102.jpg","http://cdn.shopclues.com/images/detailed/63043/Rosella3010Skirt2_1489986098.jpg","NA","NA","Fashion","Women's Clothing","Western Wear","Skirts","NA",
"http://www.shopclues.com/rosella-nevy-blue-cold-shoulder-top-119594441.html","Rosella Nevy Blue Cold Shoulder Top","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Casual","More Specification","NA","http://cdn.shopclues.com/images/detailed/71904/119594441_4110265417788NAVY15d77b66_1495296865.jpg","http://cdn.shopclues.com/images/detailed/71904/119594441_4110265417788NAVYad794217_1495296874.jpg","http://cdn.shopclues.com/images/detailed/71904/119594441_4110265417788NAVY7171735c_1495296871.jpg","http://cdn.shopclues.com/images/detailed/71904/119594441_4110265417788NAVY332e58b9_1495296868.jpg","NA","Fashion","Women's Clothing","Western Wear","Tops,Tees,Tunics&Shirts","NA",
"http://www.shopclues.com/rosella-yellow-long-skirt-118611802.html","Rosella Yellow Long Skirt","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Casual","More Specification","NA","NA","NA","NA","NA","NA","Fashion","Women's Clothing","Western Wear","Skirts","NA",
"http://www.shopclues.com/rosella-strip-long-shrug-with-black-boder-r2018mar2017-product-114325580.html","Rosella Black & White Cotton Lycra Shrug For Women (R2018MAR2017)","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Prints & Patterns : Striped","Color Family : Black","More Specification","NA","http://cdn.shopclues.com/images/detailed/63104/R2018MAR2017_1490027972.jpg","http://cdn.shopclues.com/images/detailed/63104/R2018MAR20175_1490027990.jpg","http://cdn.shopclues.com/images/detailed/63104/R2018MAR20174_1490027986.jpg","http://cdn.shopclues.com/images/detailed/63104/R2018MAR20173_1490027981.jpg","http://cdn.shopclues.com/images/detailed/63104/R2018MAR20172_1490027977.jpg","Fashion","Women's Clothing","Western Wear","Shrugs and Summer jackets","NA",
"http://www.shopclues.com/rosella-nevy-blue-long-skirt-with-belt-118169990.html","Rosella Nevy Blue Long Skirt with Belt","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Men","Ideal For : Girl","Occasion : Casual","More Specification","NA","http://cdn.shopclues.com/images/detailed/69550/Rosella3006Skirt6_1493226579.jpg","http://cdn.shopclues.com/images/detailed/69550/Rosella3006Skirt5_1493226585.jpg","NA","NA","NA","Fashion","Women's Clothing","Western Wear","Skirts","NA",
"http://www.shopclues.com/rosella-peach-cold-shoulder-crop-top-with-knot-sleeve-118354593.html","Rosella Peach Plain Cowl Neck Crop Tops for Women","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Casual","More Specification","NA","http://cdn.shopclues.com/images/detailed/69805/118354593_1463382335449998756_1493482020.jpg","http://cdn.shopclues.com/images/detailed/69805/118354593_1463382336402456056Copy_1493482042.jpg","http://cdn.shopclues.com/images/detailed/69805/118354593_1463382337844475139_1493482036.jpg","http://cdn.shopclues.com/images/detailed/69805/118354593_1463382337391115312_1493482031.jpg","http://cdn.shopclues.com/images/detailed/69805/118354593_1463382336402456056_1493482026.jpg","Fashion","Women's Clothing","Western Wear","Tops,Tees,Tunics&Shirts","NA",
"http://www.shopclues.com/rosella-royal-blue-long-monika-dress-with-cape-sleeve-107jan2017-118168342.html","Rosella Royal Blue Long Monika Dress with Cape Sleeve (107JAN2017)","","","Shipping: Rs. 50","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Men","Ideal For : Girl","Occasion : Casual","More Specification","NA","NA","NA","NA","NA","NA","Fashion","Women's Clothing","Western Wear","Dresses","NA",
"http://www.shopclues.com/rosella-baby-pink-poncho-with-neck-embroidery-119795605.html","Rosella Baby Pink poncho with Neck Embroidery","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Casual","More Specification","NA","http://cdn.shopclues.com/images/detailed/72153/119795605_DSC0947_1495539313.jpg","http://cdn.shopclues.com/images/detailed/72153/119795605_DSC0946_1495539324.jpg","http://cdn.shopclues.com/images/detailed/72153/119795605_DSC0950_1495539321.jpg","http://cdn.shopclues.com/images/detailed/72153/119795605_DSC0949_1495539318.jpg","http://cdn.shopclues.com/images/detailed/72153/119795605_DSC0948_1495539316.jpg","Fashion","Women's Clothing","Western Wear","Tops,Tees,Tunics&Shirts","NA",
"http://www.shopclues.com/rosella-mustard-cold-shoulder-crop-tops-for-women-119781278.html","Rosella Mustard Cold Shoulder Crop Tops For Women","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Casual","More Specification","NA","http://cdn.shopclues.com/images/detailed/72131/119781278_R2059MAR2017_1495522403.jpg","http://cdn.shopclues.com/images/detailed/72131/119781278_R2059MAR20175_1495522410.jpg","http://cdn.shopclues.com/images/detailed/72131/119781278_R2059MAR20173_1495522407.jpg","http://cdn.shopclues.com/images/detailed/72131/119781278_R2059MAR20175_1495522405.jpg","NA","Fashion","Women's Clothing","Western Wear","Tops,Tees,Tunics&Shirts","NA",
"http://www.shopclues.com/fugly-white-with-black-dotted-long-skirt.html","","","","","","","","","","","","NA","NA","NA","NA","NA","NA","","","","","NA",
"http://www.shopclues.com/rosella-ggt-black-pom-pom-shrug-with-printed-yoge-118354574.html","Rosella GGT Black Pom Pom Shrug with Printed Yoge","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Prints & Patterns : Plain","More Specification","NA","http://cdn.shopclues.com/images/detailed/69805/118354574_R2102MAR2017_1493479602.jpg","http://cdn.shopclues.com/images/detailed/69805/118354574_R2102MAR20173_1493479623.jpg","http://cdn.shopclues.com/images/detailed/69805/118354574_R2102MAR20175_1493479618.jpg","http://cdn.shopclues.com/images/detailed/69805/118354574_R2102MAR20174_1493479613.jpg","http://cdn.shopclues.com/images/detailed/69805/118354574_R2102MAR20172_1493479608.jpg","Fashion","Women's Clothing","Western Wear","Shrugs and Summer jackets","NA",
"http://www.shopclues.com/rosella-royal-blue-long-flared-skirt-118354540.html","Rosella Royal Blue Long Flared Skirt","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Casual","More Specification","NA","NA","NA","NA","NA","NA","Fashion","Women's Clothing","Western Wear","Skirts","NA",
"http://www.shopclues.com/fugly-nevy-blue-plain-long-skirt-with-belt.html","Rosella Plain Cotton Lycra Shorts For Women","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Waist : Mid Rise","Ideal For : Women","Ideal For : Girl","More Specification","NA","http://cdn.shopclues.com/images/detailed/55262/0ee023eed3d249f732af147e7a71c10e_1486273437.jpg","http://cdn.shopclues.com/images/detailed/55262/2796ec9ae4e75880d578256d61b22b45_1486273441.jpg","NA","NA","NA","Fashion","Women's Clothing","Western Wear","Capris & Shorts","NA",
"http://www.shopclues.com/rosella-royal-blue-long-flared-skirt-with-elastic-120288910.html","Rosella Royal Blue Long Flared Skirt with Elastic","","","Shipping: Rs. 50","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Casual","More Specification","NA","http://cdn.shopclues.com/images/detailed/72925/120288910_9157811_1495901166.jpg","http://cdn.shopclues.com/images/detailed/72925/120288910_91578b1_1495901170.jpg","NA","NA","NA","Fashion","Women's Clothing","Western Wear","Skirts","NA",
"http://www.shopclues.com/rosella-black-long-shrug-118525134.html","Rosella Black Cotton Lycra Shrug For Women","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Prints & Patterns : Plain","More Specification","NA","http://cdn.shopclues.com/images/detailed/70037/118525134_black3_1493863492.jpg","http://cdn.shopclues.com/images/detailed/70037/118525134_2black2_1493863504.jpg","http://cdn.shopclues.com/images/detailed/70037/118525134_black1_1493863498.jpg","NA","NA","Fashion","Women's Clothing","Western Wear","Shrugs and Summer jackets","NA",
"http://www.shopclues.com/rosella-white-with-red-floral-cape-long-dress-1052fab2017.html","Rosella White with Red Floral Cape Long Dress (1052FAB2017)","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Casual","More Specification","NA","http://cdn.shopclues.com/images/detailed/56466/RDW1052_1487267091.jpg","http://cdn.shopclues.com/images/detailed/56466/RDW10524_1487267100.jpg","http://cdn.shopclues.com/images/detailed/56466/RDW10522_1487267096.jpg","http://cdn.shopclues.com/images/detailed/56466/RDW10523_1487267092.jpg","NA","Fashion","Women's Clothing","Western Wear","Dresses","NA",
"http://www.shopclues.com/rosella-red-long-skirt-with-gold-boder-12002skirt2017.html","Rosella Red Plain Flared Skirt For Women (12002Skirt2017)","","","Shipping: Rs. 40","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Party","More Specification","NA","http://cdn.shopclues.com/images/detailed/58178/1_1487938116.jpg","http://cdn.shopclues.com/images/detailed/58178/3_1487938210.jpg","http://cdn.shopclues.com/images/detailed/58178/2_1487938121.jpg","NA","NA","Fashion","Women's Clothing","Western Wear","Skirts","NA",
"http://www.shopclues.com/rosella-peach-poncho-with-neck-embroidery-119795265.html","Rosella Peach poncho with Neck Embroidery","","","Shipping: Rs. 50","SHIVALAYA CREATIONS","10% SuperCash on Mobikwik | Max Cashback Rs.200 T&C","","Ideal For : Women","Ideal For : Girl","Occasion : Casual","More Specification","NA","http://cdn.shopclues.com/images/detailed/72152/119795265_DSC0937_1495538570.jpg","http://cdn.shopclues.com/images/detailed/72152/119795265_DSC0940_1495538581.jpg","http://cdn.shopclues.com/images/detailed/72152/119795265_DSC0939_1495538578.jpg","http://cdn.shopclues.com/images/detailed/72152/119795265_DSC0938_1495538575.jpg","http://cdn.shopclues.com/images/detailed/72152/119795265_DSC0936_1495538573.jpg","Fashion","Women's Clothing","Western Wear","Tops,Tees,Tunics&Shirts","NA",
